Plate Date,DayNum,Plate ID,Column (Letter),Row (Number),Species,Notes (uncertain ID),,,,Species Codes,,,,,,,
28-Jun-12,58,A4,C,7,BV,,,,,,,,,,,,
28-Jun-12,58,A4,C,8,BV,,,,,,,,,,,,
28-Jun-12,58,A4,C,9,A,,,,,,,,,,,,
28-Jun-12,58,A4,C,10,BV,,,,,,,,,,,,
28-Jun-12,58,A4,C,11,A,,,,,,,,,,,,
28-Jun-12,58,A4,D,1,A,,,,,,,,,,,,
28-Jun-12,58,A4,D,2,OS,,,,,,,,,,,,
28-Jun-12,58,A4,D,3,OS,,,,,,,,,,,,
28-Jun-12,58,A4,D,4,OS,,,,,,,,,,,,
28-Jun-12,58,A4,D,5,BV,,,,,,,,,,,,
28-Jun-12,58,A4,D,6,BV,,,,,,,,,,,,
28-Jun-12,58,A4,D,7,BV,,,,,,,,,,,,
28-Jun-12,58,A4,D,8,BV,,,,,,,,,,,,
28-Jun-12,58,A4,D,9,BV,,,,,,,,,,,,
28-Jun-12,58,A4,D,10,OS,,,,,,,,,,,,
28-Jun-12,58,A4,D,11,A,,,,,,,,,,,,
28-Jun-12,58,A4,D,12,BV,,,,,,,,,,,,
28-Jun-12,58,A4,E,1,DO,,,,,,,,,,,,
28-Jun-12,58,A4,E,2,OS,,,,,,,,,,,,
28-Jun-12,58,A4,E,3,SS,,,,,,,,,,,,
28-Jun-12,58,A4,E,4,BV,,,,,,,,,,,,
28-Jun-12,58,A4,E,5,A,,,,,,,,,,,,
28-Jun-12,58,A4,E,6,BV,,,,,,,,,,,,
28-Jun-12,58,A4,E,7,BV,,,,,,,,,,,,
28-Jun-12,58,A4,E,8,BV,,,,,,,,,,,,
28-Jun-12,58,A4,E,9,BV,,,,,,,,,,,,
28-Jun-12,58,A4,E,10,SS,,,,,,,,,,,,
28-Jun-12,58,A4,E,11,BV,,,,,,,,,,,,
28-Jun-12,58,A4,F,1,OS,,,,,,,,,,,,
28-Jun-12,58,A4,F,2,BV,,,,,,,,,,,,
28-Jun-12,58,A4,F,3,BV,,,,,,,,,,,,
28-Jun-12,58,A4,F,4,SS,,,,,,,,,,,,
28-Jun-12,58,A4,F,5,A,,,,,,,,,,,,
28-Jun-12,58,A4,F,6,SS,,,,,,,,,,,,
28-Jun-12,58,A4,F,7,BV,,,,,,,,,,,,
28-Jun-12,58,A4,F,8,BV,,,,,,,,,,,,
28-Jun-12,58,A4,F,9,SS,,,,,,,,,,,,
28-Jun-12,58,A4,F,10,A,,,,,,,,,,,,
28-Jun-12,58,A4,F,11,SS,,,,,,,,,,,,
28-Jun-12,58,A4,F,12,DO,,,,,,,,,,,,
28-Jun-12,58,A4,G,1,BV,,,,,,,,,,,,
28-Jun-12,58,A4,G,2,BV,,,,,,,,,,,,
28-Jun-12,58,A4,G,3,BV,,,,,,,,,,,,
28-Jun-12,58,A4,G,4,OS,,,,,,,,,,,,
28-Jun-12,58,A4,G,5,BV,,,,,,,,,,,,
28-Jun-12,58,A4,G,6,A,,,,,,,,,,,,
28-Jun-12,58,A4,G,7,A,,,,,,,,,,,,
28-Jun-12,58,A4,G,8,BV,,,,,,,,,,,,
28-Jun-12,58,A4,G,9,OS,,,,,,,,,,,,
28-Jun-12,58,A4,G,10,A,,,,,,,,,,,,
28-Jun-12,58,A4,G,11,OS,,,,,,,,,,,,
28-Jun-12,58,A4,H,1,BV,,,,,,,,,,,,
28-Jun-12,58,A4,H,2,BV,,,,,,,,,,,,
28-Jun-12,58,A4,H,3,BV,,,,,,,,,,,,
28-Jun-12,58,A4,H,4,OS,,,,,,,,,,,,
28-Jun-12,58,A4,H,5,OS,,,,,,,,,,,,
28-Jun-12,58,A4,H,6,OS,,,,,,,,,,,,
28-Jun-12,58,A4,H,7,OS,,,,,,,,,,,,
28-Jun-12,58,A4,H,8,OS,,,,,,,,,,,,
28-Jun-12,58,A4,H,9,OS,,,,,,,,,,,,
28-Jun-12,58,A4,H,10,OS,,,,,,,,,,,,
28-Jun-12,58,A4,H,11,BV,,,,,,,,,,,,
28-Jun-12,58,A4,H,12,BV,,,,,,,,,,,,
28-Jun-12,58,A4,I,1,SS,,,,,,,,,,,,
28-Jun-12,58,A4,I,2,OS,,,,,,,,,,,,
28-Jun-12,58,A4,I,3,BV,,,,,,,,,,,,
28-Jun-12,58,A4,I,4,BV,,,,,,,,,,,,
28-Jun-12,58,A4,I,5,OS,,,,,,,,,,,,
28-Jun-12,58,A4,I,6,BV,,,,,,,,,,,,
28-Jun-12,58,A4,I,7,OS,,,,,,,,,,,,
28-Jun-12,58,A4,I,8,BV,,,,,,,,,,,,
28-Jun-12,58,A4,I,9,OS,,,,,,,,,,,,
28-Jun-12,58,A4,I,10,BV,,,,,,,,,,,,
28-Jun-12,58,A4,I,11,BV,,,,,,,,,,,,
28-Jun-12,58,A4,J,1,OS,,,,,,,,,,,,
28-Jun-12,58,A4,J,2,BV,,,,,,,,,,,,
28-Jun-12,58,A4,J,3,OS,,,,,,,,,,,,
28-Jun-12,58,A4,J,4,OS,,,,,,,,,,,,
28-Jun-12,58,A4,J,5,A,,,,,,,,,,,,
28-Jun-12,58,A4,J,6,OS,,,,,,,,,,,,
28-Jun-12,58,A4,J,7,BV,,,,,,,,,,,,
28-Jun-12,58,A4,J,8,BV,,,,,,,,,,,,
28-Jun-12,58,A4,J,9,OS,,,,,,,,,,,,
28-Jun-12,58,A4,J,10,BV,,,,,,,,,,,,
28-Jun-12,58,A4,J,11,BV,,,,,,,,,,,,
28-Jun-12,58,A4,J,12,A,,,,,,,,,,,,
28-Jun-12,58,A4,K,1,BV,,,,,,,,,,,,
28-Jun-12,58,A4,K,2,BV,,,,,,,,,,,,
28-Jun-12,58,A4,K,3,SS,,,,,,,,,,,,
28-Jun-12,58,A4,K,4,A,,,,,,,,,,,,
28-Jun-12,58,A4,K,5,OS,,,,,,,,,,,,
28-Jun-12,58,A4,K,6,BV,,,,,,,,,,,,
28-Jun-12,58,A4,K,7,OS,,,,,,,,,,,,
28-Jun-12,58,A4,K,8,OS,,,,,,,,,,,,
28-Jun-12,58,A4,K,9,OS,,,,,,,,,,,,
28-Jun-12,58,A4,K,10,OS,,,,,,,,,,,,
28-Jun-12,58,A4,K,11,A,,,,,,,,,,,,
28-Jun-12,58,A4,L,1,BV,,,,,,,,,,,,
28-Jun-12,58,A4,L,2,DO,,,,,,,,,,,,
28-Jun-12,58,A4,L,3,A,,,,,,,,,,,,
28-Jun-12,58,A4,L,4,OS,,,,,,,,,,,,
28-Jun-12,58,A4,L,5,OS,,,,,,,,,,,,
28-Jun-12,58,A4,L,6,BV,,,,,,,,,,,,
28-Jun-12,58,A4,L,7,OS,,,,,,,,,,,,
28-Jun-12,58,A4,L,8,OS,,,,,,,,,,,,
28-Jun-12,58,A4,L,9,BV,,,,,,,,,,,,
28-Jun-12,58,A4,L,10,BV,,,,,,,,,,,,
28-Jun-12,58,A4,L,11,A,,,,,,,,,,,,
28-Jun-12,58,A4,L,12,A,,,,,,,,,,,,
28-Jun-12,58,A4,M,1,A,,,,,,,,,,,,
28-Jun-12,58,A4,M,2,A,,,,,,,,,,,,
28-Jun-12,58,A4,M,3,SS,,,,,,,,,,,,
28-Jun-12,58,A4,M,4,A,,,,,,,,,,,,
28-Jun-12,58,A4,M,5,WS,,,,,,,,,,,,
28-Jun-12,58,A4,M,6,BV,,,,,,,,,,,,
28-Jun-12,58,A4,M,7,OS,,,,,,,,,,,,
28-Jun-12,58,A4,M,8,OS,,,,,,,,,,,,
28-Jun-12,58,A4,M,9,BV,,,,,,,,,,,,
28-Jun-12,58,A4,M,10,A,,,,,,,,,,,,
28-Jun-12,58,A4,M,11,A,,,,,,,,,,,,
28-Jun-12,58,A5,A,1,WS,,,,,,,,,,,,
28-Jun-12,58,A5,A,2,A,,,,,,,,,,,,
28-Jun-12,58,A5,A,3,BV,,,,,,,,,,,,
28-Jun-12,58,A5,A,4,BS,,,,,,,,,,,,
28-Jun-12,58,A5,A,5,BV,,,,,,,,,,,,
28-Jun-12,58,A5,A,6,A,,,,,,,,,,,,
28-Jun-12,58,A5,A,7,A,,,,,,,,,,,,
28-Jun-12,58,A5,A,8,A,,,,,,,,,,,,
28-Jun-12,58,A5,A,9,BV,,,,,,,,,,,,
28-Jun-12,58,A5,A,10,BV,,,,,,,,,,,,
28-Jun-12,58,A5,A,11,A,,,,,,,,,,,,
28-Jun-12,58,A5,B,1,A,,,,,,,,,,,,
28-Jun-12,58,A5,B,2,A,,,,,,,,,,,,
28-Jun-12,58,A5,B,3,A,,,,,,,,,,,,
28-Jun-12,58,A5,B,4,A,,,,,,,,,,,,
28-Jun-12,58,A5,B,5,BV,,,,,,,,,,,,
28-Jun-12,58,A5,B,6,BV,,,,,,,,,,,,
28-Jun-12,58,A5,B,7,A,,,,,,,,,,,,
28-Jun-12,58,A5,B,8,A,,,,,,,,,,,,
28-Jun-12,58,A5,B,9,A,,,,,,,,,,,,
28-Jun-12,58,A5,B,10,BV,,,,,,,,,,,,
28-Jun-12,58,A5,B,11,BV,,,,,,,,,,,,
28-Jun-12,58,A5,B,12,A,,,,,,,,,,,,
28-Jun-12,58,A5,C,1,WS,,,,,,,,,,,,
28-Jun-12,58,A5,C,2,A,,,,,,,,,,,,
28-Jun-12,58,A5,C,3,BV,,,,,,,,,,,,
28-Jun-12,58,A5,C,4,SS,,,,,,,,,,,,
28-Jun-12,58,A5,C,5,BV,,,,,,,,,,,,
28-Jun-12,58,A5,C,6,A,,,,,,,,,,,,
28-Jun-12,58,A5,C,7,A,,,,,,,,,,,,
28-Jun-12,58,A5,C,8,SS,,,,,,,,,,,,
28-Jun-12,58,A5,C,9,SS,,,,,,,,,,,,
28-Jun-12,58,A5,C,10,A,,,,,,,,,,,,
28-Jun-12,58,A5,C,11,A,,,,,,,,,,,,
28-Jun-12,58,A5,D,1,BV,,,,,,,,,,,,
28-Jun-12,58,A5,D,2,SS,,,,,,,,,,,,
28-Jun-12,58,A5,D,3,A,,,,,,,,,,,,
28-Jun-12,58,A5,D,4,A,,,,,,,,,,,,
28-Jun-12,58,A5,D,5,BV,,,,,,,,,,,,
28-Jun-12,58,A5,D,6,BV,,,,,,,,,,,,
28-Jun-12,58,A5,D,7,BV,,,,,,,,,,,,
28-Jun-12,58,A5,D,8,BV,,,,,,,,,,,,
28-Jun-12,58,A5,D,9,SS,,,,,,,,,,,,
28-Jun-12,58,A5,D,10,A,,,,,,,,,,,,
28-Jun-12,58,A5,D,11,A,,,,,,,,,,,,
28-Jun-12,58,A5,D,12,A,,,,,,,,,,,,
28-Jun-12,58,A5,E,1,BV,,,,,,,,,,,,
28-Jun-12,58,A5,E,2,A,,,,,,,,,,,,
28-Jun-12,58,A5,E,3,A,,,,,,,,,,,,
28-Jun-12,58,A5,E,4,A,,,,,,,,,,,,
28-Jun-12,58,A5,E,5,BV,,,,,,,,,,,,
28-Jun-12,58,A5,E,6,BV,,,,,,,,,,,,
28-Jun-12,58,A5,E,7,DO,,,,,,,,,,,,
28-Jun-12,58,A5,E,8,SS,,,,,,,,,,,,
28-Jun-12,58,A5,E,9,A,,,,,,,,,,,,
28-Jun-12,58,A5,E,10,SS,,,,,,,,,,,,
28-Jun-12,58,A5,E,11,A,,,,,,,,,,,,
28-Jun-12,58,A5,F,1,BV,,,,,,,,,,,,
28-Jun-12,58,A5,F,2,BV,,,,,,,,,,,,
28-Jun-12,58,A5,F,3,A,,,,,,,,,,,,
28-Jun-12,58,A5,F,4,BV,,,,,,,,,,,,
28-Jun-12,58,A5,F,5,BV,,,,,,,,,,,,
28-Jun-12,58,A5,F,6,A,,,,,,,,,,,,
28-Jun-12,58,A5,F,7,BV,,,,,,,,,,,,
28-Jun-12,58,A5,F,8,A,,,,,,,,,,,,
28-Jun-12,58,A5,F,9,A,,,,,,,,,,,,
28-Jun-12,58,A5,F,10,A,,,,,,,,,,,,
28-Jun-12,58,A5,F,11,SS,,,,,,,,,,,,
28-Jun-12,58,A5,F,12,BV,,,,,,,,,,,,
28-Jun-12,58,A5,G,1,BV,,,,,,,,,,,,
28-Jun-12,58,A5,G,2,BV,,,,,,,,,,,,
28-Jun-12,58,A5,G,3,A,,,,,,,,,,,,
28-Jun-12,58,A5,G,4,SS,,,,,,,,,,,,
28-Jun-12,58,A5,G,5,A,,,,,,,,,,,,
28-Jun-12,58,A5,G,6,A,,,,,,,,,,,,
28-Jun-12,58,A5,G,7,WS,,,,,,,,,,,,
28-Jun-12,58,A5,G,8,A,,,,,,,,,,,,
28-Jun-12,58,A5,G,9,SS,,,,,,,,,,,,
28-Jun-12,58,A5,G,10,A,,,,,,,,,,,,
28-Jun-12,58,A5,G,11,A,,,,,,,,,,,,
28-Jun-12,58,A5,H,1,A,,,,,,,,,,,,
28-Jun-12,58,A5,H,2,A,,,,,,,,,,,,
28-Jun-12,58,A5,H,3,SS,,,,,,,,,,,,
28-Jun-12,58,A5,H,4,A,,,,,,,,,,,,
28-Jun-12,58,A5,H,5,DO,,,,,,,,,,,,
28-Jun-12,58,A5,H,6,A,,,,,,,,,,,,
28-Jun-12,58,A5,H,7,A,,,,,,,,,,,,
28-Jun-12,58,A5,H,8,A,,,,,,,,,,,,
28-Jun-12,58,A5,H,9,A,,,,,,,,,,,,
28-Jun-12,58,A5,H,10,BV,,,,,,,,,,,,
28-Jun-12,58,A5,H,11,A,,,,,,,,,,,,
28-Jun-12,58,A5,H,12,SS,,,,,,,,,,,,
28-Jun-12,58,A5,I,1,A,,,,,,,,,,,,
28-Jun-12,58,A5,I,2,SS,,,,,,,,,,,,
28-Jun-12,58,A5,I,3,BV,,,,,,,,,,,,
28-Jun-12,58,A5,I,4,A,,,,,,,,,,,,
28-Jun-12,58,A5,I,5,A,,,,,,,,,,,,
28-Jun-12,58,A5,I,6,BV,,,,,,,,,,,,
28-Jun-12,58,A5,I,7,A,,,,,,,,,,,,
28-Jun-12,58,A5,I,8,BV,,,,,,,,,,,,
28-Jun-12,58,A5,I,9,BV,,,,,,,,,,,,
28-Jun-12,58,A5,I,10,BV,,,,,,,,,,,,
28-Jun-12,58,A5,I,11,A,,,,,,,,,,,,
28-Jun-12,58,A5,J,1,A,,,,,,,,,,,,
28-Jun-12,58,A5,J,2,A,,,,,,,,,,,,
28-Jun-12,58,A5,J,3,BV,,,,,,,,,,,,
28-Jun-12,58,A5,J,4,BV,,,,,,,,,,,,
28-Jun-12,58,A5,J,5,BV,,,,,,,,,,,,
28-Jun-12,58,A5,J,6,A,,,,,,,,,,,,
28-Jun-12,58,A5,J,7,BV,,,,,,,,,,,,
28-Jun-12,58,A5,J,8,SS,,,,,,,,,,,,
28-Jun-12,58,A5,J,9,A,,,,,,,,,,,,
28-Jun-12,58,A5,J,10,BV,,,,,,,,,,,,
28-Jun-12,58,A5,J,11,BV,,,,,,,,,,,,
28-Jun-12,58,A5,J,12,A,,,,,,,,,,,,
28-Jun-12,58,A5,K,1,SS,,,,,,,,,,,,
28-Jun-12,58,A5,K,2,A,,,,,,,,,,,,
28-Jun-12,58,A5,K,3,A,,,,,,,,,,,,
28-Jun-12,58,A5,K,4,BV,,,,,,,,,,,,
28-Jun-12,58,A5,K,5,BV,,,,,,,,,,,,
28-Jun-12,58,A5,K,6,OS,,,,,,,,,,,,
28-Jun-12,58,A5,K,7,A,,,,,,,,,,,,
28-Jun-12,58,A5,K,8,A,,,,,,,,,,,,
28-Jun-12,58,A5,K,9,A,,,,,,,,,,,,
28-Jun-12,58,A5,K,10,BV,,,,,,,,,,,,
28-Jun-12,58,A5,K,11,A,,,,,,,,,,,,
28-Jun-12,58,A5,L,1,A,,,,,,,,,,,,
28-Jun-12,58,A5,L,2,WS,,,,,,,,,,,,
28-Jun-12,58,A5,L,3,BV,,,,,,,,,,,,
28-Jun-12,58,A5,L,4,A,,,,,,,,,,,,
28-Jun-12,58,A5,L,5,WS,,,,,,,,,,,,
28-Jun-12,58,A5,L,6,A,,,,,,,,,,,,
28-Jun-12,58,A5,L,7,A,,,,,,,,,,,,
28-Jun-12,58,A5,L,8,OS,,,,,,,,,,,,
28-Jun-12,58,A5,L,9,A,,,,,,,,,,,,
28-Jun-12,58,A5,L,10,BV,,,,,,,,,,,,
28-Jun-12,58,A5,L,11,A,,,,,,,,,,,,
28-Jun-12,58,A5,L,12,BV,,,,,,,,,,,,
28-Jun-12,58,A5,M,1,A,,,,,,,,,,,,
28-Jun-12,58,A5,M,2,A,,,,,,,,,,,,
28-Jun-12,58,A5,M,3,A,,,,,,,,,,,,
28-Jun-12,58,A5,M,4,A,,,,,,,,,,,,
28-Jun-12,58,A5,M,5,DO,,,,,,,,,,,,
28-Jun-12,58,A5,M,6,BV,,,,,,,,,,,,
28-Jun-12,58,A5,M,7,OS,,,,,,,,,,,,
28-Jun-12,58,A5,M,8,A,,,,,,,,,,,,
28-Jun-12,58,A5,M,9,A,,,,,,,,,,,,
28-Jun-12,58,A5,M,10,OS,,,,,,,,,,,,
28-Jun-12,58,A5,M,11,BV,,,,,,,,,,,,
28-Jun-12,58,A6,A,1,BV,,,,,,,,,,,,
28-Jun-12,58,A6,A,2,BV,,,,,,,,,,,,
28-Jun-12,58,A6,A,3,A,,,,,,,,,,,,
28-Jun-12,58,A6,A,4,BV,,,,,,,,,,,,
28-Jun-12,58,A6,A,5,BV,,,,,,,,,,,,
28-Jun-12,58,A6,A,6,WS,,,,,,,,,,,,
28-Jun-12,58,A6,A,7,WS,,,,,,,,,,,,
28-Jun-12,58,A6,A,8,OS,,,,,,,,,,,,
28-Jun-12,58,A6,A,9,A,,,,,,,,,,,,
28-Jun-12,58,A6,A,10,BV,,,,,,,,,,,,
28-Jun-12,58,A6,A,11,A,,,,,,,,,,,,
28-Jun-12,58,A6,B,1,BV,,,,,,,,,,,,
28-Jun-12,58,A6,B,2,BV,,,,,,,,,,,,
28-Jun-12,58,A6,B,3,BV,,,,,,,,,,,,
28-Jun-12,58,A6,B,4,BV,,,,,,,,,,,,
28-Jun-12,58,A6,B,5,A,,,,,,,,,,,,
28-Jun-12,58,A6,B,6,A,,,,,,,,,,,,
28-Jun-12,58,A6,B,7,A,,,,,,,,,,,,
28-Jun-12,58,A6,B,8,A,,,,,,,,,,,,
28-Jun-12,58,A6,B,9,BV,,,,,,,,,,,,
28-Jun-12,58,A6,B,10,BV,,,,,,,,,,,,
28-Jun-12,58,A6,B,11,BV,,,,,,,,,,,,
28-Jun-12,58,A6,B,12,A,,,,,,,,,,,,
28-Jun-12,58,A6,C,1,BV,,,,,,,,,,,,
28-Jun-12,58,A6,C,2,BV,,,,,,,,,,,,
28-Jun-12,58,A6,C,3,A,,,,,,,,,,,,
28-Jun-12,58,A6,C,4,BV,,,,,,,,,,,,
28-Jun-12,58,A6,C,5,A,,,,,,,,,,,,
28-Jun-12,58,A6,C,6,A,,,,,,,,,,,,
28-Jun-12,58,A6,C,7,A,,,,,,,,,,,,
28-Jun-12,58,A6,C,8,BV,,,,,,,,,,,,
28-Jun-12,58,A6,C,9,BV,,,,,,,,,,,,
28-Jun-12,58,A6,C,10,A,,,,,,,,,,,,
28-Jun-12,58,A6,C,11,BV,,,,,,,,,,,,
28-Jun-12,58,A6,D,1,BV,,,,,,,,,,,,
28-Jun-12,58,A6,D,2,BV,,,,,,,,,,,,
28-Jun-12,58,A6,D,3,A,,,,,,,,,,,,
28-Jun-12,58,A6,D,4,A,,,,,,,,,,,,
28-Jun-12,58,A6,D,5,A,,,,,,,,,,,,
28-Jun-12,58,A6,D,6,BV,,,,,,,,,,,,
28-Jun-12,58,A6,D,7,BV,,,,,,,,,,,,
28-Jun-12,58,A6,D,8,MS,,,,,,,,,,,,
28-Jun-12,58,A6,D,9,MS,,,,,,,,,,,,
28-Jun-12,58,A6,D,10,MS,,,,,,,,,,,,
28-Jun-12,58,A6,D,11,SS,,,,,,,,,,,,
28-Jun-12,58,A6,D,12,A,,,,,,,,,,,,
28-Jun-12,58,A6,E,1,BV,,,,,,,,,,,,
28-Jun-12,58,A6,E,2,DO,,,,,,,,,,,,
28-Jun-12,58,A6,E,3,BV,,,,,,,,,,,,
28-Jun-12,58,A6,E,4,WS,,,,,,,,,,,,
28-Jun-12,58,A6,E,5,BV,,,,,,,,,,,,
28-Jun-12,58,A6,E,6,BV,,,,,,,,,,,,
28-Jun-12,58,A6,E,7,A,,,,,,,,,,,,
28-Jun-12,58,A6,E,8,MS,,,,,,,,,,,,
28-Jun-12,58,A6,E,9,MS,,,,,,,,,,,,
28-Jun-12,58,A6,E,10,A,,,,,,,,,,,,
28-Jun-12,58,A6,E,11,A,,,,,,,,,,,,
28-Jun-12,58,A6,F,1,A,,,,,,,,,,,,
28-Jun-12,58,A6,F,2,A,,,,,,,,,,,,
28-Jun-12,58,A6,F,3,BV,,,,,,,,,,,,
28-Jun-12,58,A6,F,4,BV,,,,,,,,,,,,
28-Jun-12,58,A6,F,5,BV,,,,,,,,,,,,
28-Jun-12,58,A6,F,6,BV,,,,,,,,,,,,
28-Jun-12,58,A6,F,7,WS,,,,,,,,,,,,
28-Jun-12,58,A6,F,8,A,,,,,,,,,,,,
28-Jun-12,58,A6,F,9,A,,,,,,,,,,,,
28-Jun-12,58,A6,F,10,A,,,,,,,,,,,,
28-Jun-12,58,A6,F,11,SS,,,,,,,,,,,,
28-Jun-12,58,A6,F,12,BV,,,,,,,,,,,,
28-Jun-12,58,A6,G,1,BV,,,,,,,,,,,,
28-Jun-12,58,A6,G,2,BV,,,,,,,,,,,,
28-Jun-12,58,A6,G,3,A,,,,,,,,,,,,
28-Jun-12,58,A6,G,4,A,,,,,,,,,,,,
28-Jun-12,58,A6,G,5,BV,,,,,,,,,,,,
28-Jun-12,58,A6,G,6,BV,,,,,,,,,,,,
28-Jun-12,58,A6,G,7,A,,,,,,,,,,,,
28-Jun-12,58,A6,G,8,A,,,,,,,,,,,,
28-Jun-12,58,A6,G,9,A,,,,,,,,,,,,
28-Jun-12,58,A6,G,10,BV,,,,,,,,,,,,
28-Jun-12,58,A6,G,11,A,,,,,,,,,,,,
28-Jun-12,58,A6,H,1,BV,,,,,,,,,,,,
28-Jun-12,58,A6,H,2,A,,,,,,,,,,,,
28-Jun-12,58,A6,H,3,BV,,,,,,,,,,,,
28-Jun-12,58,A6,H,4,BV,,,,,,,,,,,,
28-Jun-12,58,A6,H,5,BV,,,,,,,,,,,,
28-Jun-12,58,A6,H,6,BV,,,,,,,,,,,,
28-Jun-12,58,A6,H,7,A,,,,,,,,,,,,
28-Jun-12,58,A6,H,8,BV,,,,,,,,,,,,
28-Jun-12,58,A6,H,9,A,,,,,,,,,,,,
28-Jun-12,58,A6,H,10,SS,,,,,,,,,,,,
28-Jun-12,58,A6,H,11,BV,,,,,,,,,,,,
28-Jun-12,58,A6,H,12,A,,,,,,,,,,,,
28-Jun-12,58,A6,I,1,A,,,,,,,,,,,,
28-Jun-12,58,A6,I,2,A,,,,,,,,,,,,
28-Jun-12,58,A6,I,3,BV,,,,,,,,,,,,
28-Jun-12,58,A6,I,4,BV,,,,,,,,,,,,
28-Jun-12,58,A6,I,5,A,,,,,,,,,,,,
28-Jun-12,58,A6,I,6,BV,,,,,,,,,,,,
28-Jun-12,58,A6,I,7,BV,,,,,,,,,,,,
28-Jun-12,58,A6,I,8,BV,,,,,,,,,,,,
28-Jun-12,58,A6,I,9,SS,,,,,,,,,,,,
28-Jun-12,58,A6,I,10,A,,,,,,,,,,,,
28-Jun-12,58,A6,I,11,A,,,,,,,,,,,,
28-Jun-12,58,A6,J,1,A,,,,,,,,,,,,
28-Jun-12,58,A6,J,2,BV,,,,,,,,,,,,
28-Jun-12,58,A6,J,3,BV,,,,,,,,,,,,
28-Jun-12,58,A6,J,4,BV,,,,,,,,,,,,
28-Jun-12,58,A6,J,5,A,,,,,,,,,,,,
28-Jun-12,58,A6,J,6,BV,,,,,,,,,,,,
28-Jun-12,58,A6,J,7,SS,,,,,,,,,,,,
28-Jun-12,58,A6,J,8,A,,,,,,,,,,,,
28-Jun-12,58,A6,J,9,A,,,,,,,,,,,,
28-Jun-12,58,A6,J,10,BV,,,,,,,,,,,,
28-Jun-12,58,A6,J,11,A,,,,,,,,,,,,
28-Jun-12,58,A6,J,12,A,,,,,,,,,,,,
28-Jun-12,58,A6,K,1,BV,,,,,,,,,,,,
28-Jun-12,58,A6,K,2,BV,,,,,,,,,,,,
28-Jun-12,58,A6,K,3,BV,,,,,,,,,,,,
28-Jun-12,58,A6,K,4,SS,,,,,,,,,,,,
28-Jun-12,58,A6,K,5,BV,,,,,,,,,,,,
28-Jun-12,58,A6,K,6,A,,,,,,,,,,,,
28-Jun-12,58,A6,K,7,A,,,,,,,,,,,,
28-Jun-12,58,A6,K,8,BV,,,,,,,,,,,,
28-Jun-12,58,A6,K,9,BV,,,,,,,,,,,,
28-Jun-12,58,A6,K,10,A,,,,,,,,,,,,
28-Jun-12,58,A6,K,11,SS,,,,,,,,,,,,
28-Jun-12,58,A6,L,1,A,,,,,,,,,,,,
28-Jun-12,58,A6,L,2,BV,,,,,,,,,,,,
28-Jun-12,58,A6,L,3,BV,,,,,,,,,,,,
28-Jun-12,58,A6,L,4,A,,,,,,,,,,,,
28-Jun-12,58,A6,L,5,BV,,,,,,,,,,,,
28-Jun-12,58,A6,L,6,A,,,,,,,,,,,,
28-Jun-12,58,A6,L,7,BV,,,,,,,,,,,,
28-Jun-12,58,A6,L,8,A,,,,,,,,,,,,
28-Jun-12,58,A6,L,9,BV,,,,,,,,,,,,
28-Jun-12,58,A6,L,10,BV,,,,,,,,,,,,
28-Jun-12,58,A6,L,11,A,,,,,,,,,,,,
28-Jun-12,58,A6,L,12,BV,,,,,,,,,,,,
28-Jun-12,58,A6,M,1,BV,,,,,,,,,,,,
28-Jun-12,58,A6,M,2,BV,,,,,,,,,,,,
28-Jun-12,58,A6,M,3,BV,,,,,,,,,,,,
28-Jun-12,58,A6,M,4,A,,,,,,,,,,,,
28-Jun-12,58,A6,M,5,A,,,,,,,,,,,,
28-Jun-12,58,A6,M,6,A,,,,,,,,,,,,
28-Jun-12,58,A6,M,7,A,,,,,,,,,,,,
28-Jun-12,58,A6,M,8,A,,,,,,,,,,,,
28-Jun-12,58,A6,M,9,A,,,,,,,,,,,,
28-Jun-12,58,A6,M,10,A,,,,,,,,,,,,
28-Jun-12,58,A6,M,11,BV,,,,,,,,,,,,
28-Jun-12,58,A7,A,1,BV,,,,,,,,,,,,
28-Jun-12,58,A7,A,2,BV,,,,,,,,,,,,
28-Jun-12,58,A7,A,3,A,,,,,,,,,,,,
28-Jun-12,58,A7,A,4,BV,,,,,,,,,,,,
28-Jun-12,58,A7,A,5,A,,,,,,,,,,,,
28-Jun-12,58,A7,A,6,A,,,,,,,,,,,,
28-Jun-12,58,A7,A,7,BV,,,,,,,,,,,,
28-Jun-12,58,A7,A,8,SS,,,,,,,,,,,,
28-Jun-12,58,A7,A,9,A,,,,,,,,,,,,
28-Jun-12,58,A7,A,10,A,,,,,,,,,,,,
28-Jun-12,58,A7,A,11,A,,,,,,,,,,,,
28-Jun-12,58,A7,B,1,A,,,,,,,,,,,,
28-Jun-12,58,A7,B,2,A,,,,,,,,,,,,
28-Jun-12,58,A7,B,3,A,,,,,,,,,,,,
28-Jun-12,58,A7,B,4,BV,,,,,,,,,,,,
28-Jun-12,58,A7,B,5,BV,,,,,,,,,,,,
28-Jun-12,58,A7,B,6,A,,,,,,,,,,,,
28-Jun-12,58,A7,B,7,A,,,,,,,,,,,,
28-Jun-12,58,A7,B,8,A,,,,,,,,,,,,
28-Jun-12,58,A7,B,9,A,,,,,,,,,,,,
28-Jun-12,58,A7,B,10,BV,,,,,,,,,,,,
28-Jun-12,58,A7,B,11,WS,,,,,,,,,,,,
28-Jun-12,58,A7,B,12,A,,,,,,,,,,,,
